loan_id,account_id,amount,duration,payments,status,loan_date
4959,2,80952.0,24,3373.0,A,1994-01-05
4961,19,30276.0,12,2523.0,B,1996-04-29
4962,25,30276.0,12,2523.0,A,1997-12-08
4967,37,318480.0,60,5308.0,D,1998-10-14
4968,38,110736.0,48,2307.0,C,1998-04-19
4973,67,165960.0,24,6915.0,A,1996-05-02
4986,97,102876.0,12,8573.0,A,1997-08-10
4988,103,265320.0,36,7370.0,D,1997-12-06
4989,105,352704.0,48,7348.0,C,1998-12-05
4990,110,162576.0,36,4516.0,C,1997-09-08
4996,132,88440.0,12,7370.0,A,1996-11-06
5002,173,104808.0,12,8734.0,A,1994-05-31
5005,176,27456.0,12,2288.0,A,1997-04-10
5015,226,109344.0,12,9112.0,C,1998-07-12
5027,276,160920.0,36,4470.0,C,1998-12-02
5032,290,123696.0,48,2577.0,A,1994-11-03
5034,303,112752.0,36,3132.0,C,1998-05-30
5036,309,91248.0,48,1901.0,C,1998-11-25
5039,314,66840.0,24,2785.0,C,1997-05-03
5041,319,369000.0,60,6150.0,C,1997-07-11
5042,330,331584.0,48,6908.0,C,1998-07-12
5043,339,468060.0,60,7801.0,C,1997-12-25
5044,344,100980.0,60,1683.0,C,1994-12-21
5045,347,187224.0,24,7801.0,B,1995-05-01
5046,349,42816.0,12,3568.0,C,1998-09-09
5051,378,230400.0,60,3840.0,C,1997-10-11
5060,426,252060.0,60,4201.0,D,1994-07-19
5061,440,84288.0,48,1756.0,C,1998-03-13
5063,442,357840.0,48,7455.0,D,1997-07-10
5072,472,196800.0,24,8200.0,D,1997-04-28
5082,501,262980.0,60,4383.0,C,1996-10-24
5086,525,210384.0,48,4383.0,C,1997-07-16
5088,544,91152.0,24,3798.0,A,1996-08-22
5103,666,12540.0,12,1045.0,A,1997-11-28
5110,675,102240.0,60,1704.0,C,1997-04-01
5117,718,76944.0,12,6412.0,A,1997-08-20
5124,785,156096.0,36,4336.0,C,1998-02-12
5125,789,73056.0,48,1522.0,C,1995-11-23
5126,790,208128.0,48,4336.0,B,1994-07-24
5128,808,215616.0,48,4492.0,D,1996-04-11
5130,813,24312.0,12,2026.0,A,1994-05-11
5131,816,48624.0,24,2026.0,A,1995-01-08
5132,817,538500.0,60,8975.0,C,1995-02-17
5134,825,53076.0,12,4423.0,A,1997-02-02
5136,846,187104.0,24,7796.0,A,1996-07-28
5138,854,87216.0,48,1817.0,C,1995-05-30
5140,873,178500.0,60,2975.0,C,1998-02-24
5145,915,309552.0,48,6449.0,C,1995-09-16
5147,938,22260.0,60,371.0,C,1998-05-21
5148,940,284280.0,60,4738.0,C,1996-05-29
5151,960,189060.0,60,3151.0,C,1995-05-24
5154,993,108720.0,60,1812.0,C,1998-07-01
5158,1004,188532.0,36,5237.0,C,1998-04-11
5160,1011,204000.0,60,3400.0,C,1995-12-18
5161,1012,98184.0,24,4091.0,A,1994-10-28
5169,1068,253200.0,60,4220.0,C,1998-09-24
5170,1071,253200.0,60,4220.0,C,1994-01-20
5172,1083,50976.0,36,1416.0,C,1998-04-16
5174,1093,385104.0,48,8023.0,C,1997-06-13
5176,1106,192552.0,24,8023.0,B,1994-11-12
5189,1166,149040.0,48,3105.0,A,1994-02-07
5206,1242,128544.0,24,5356.0,C,1997-09-07
5207,1244,35904.0,48,748.0,C,1997-02-28
5208,1247,99696.0,48,2077.0,D,1995-03-16
5209,1250,182640.0,48,3805.0,C,1996-11-25
5210,1252,148140.0,36,4115.0,C,1997-04-01
5212,1256,71064.0,36,1974.0,A,1995-05-29
5214,1270,74772.0,36,2077.0,C,1997-07-01
5221,1284,52512.0,12,4376.0,C,1998-12-05
5226,1318,185544.0,36,5154.0,C,1998-10-11
5229,1329,23520.0,12,1960.0,A,1997-09-06
5236,1374,389136.0,48,8107.0,C,1997-09-15
5237,1375,45336.0,24,1889.0,A,1995-08-29
5241,1389,125472.0,24,5228.0,C,1998-09-02
5245,1407,125472.0,24,5228.0,C,1998-01-17
5253,1447,100080.0,48,2085.0,C,1997-06-03
5260,1480,123300.0,36,3425.0,C,1998-01-19
5265,1498,165780.0,60,2763.0,C,1998-10-07
5269,1527,164052.0,36,4557.0,B,1994-11-19
5270,1528,191088.0,48,3981.0,C,1997-07-21
5281,1580,194256.0,24,8094.0,C,1997-11-27
5282,1583,388512.0,48,8094.0,D,1996-08-24
5285,1603,78936.0,12,6578.0,A,1994-02-06
5287,1638,64224.0,24,2676.0,C,1998-01-26
5293,1656,189792.0,48,3954.0,C,1998-10-29
5301,1698,141948.0,36,3943.0,C,1996-07-06
5304,1718,172272.0,24,7178.0,C,1998-08-20
5310,1762,248148.0,36,6893.0,A,1995-04-28
5311,1766,30060.0,60,501.0,C,1996-06-15
5312,1772,202788.0,36,5633.0,C,1996-03-13
5313,1776,43200.0,24,1800.0,C,1998-05-27
5314,1787,96396.0,12,8033.0,B,1993-07-05
5316,1801,165960.0,36,4610.0,A,1993-07-11
5318,1808,385584.0,48,8033.0,C,1998-09-30
5319,1811,239460.0,60,3991.0,C,1994-06-23
5320,1819,143676.0,36,3991.0,C,1998-01-11
5325,1843,105804.0,36,2939.0,A,1993-08-03
5329,1862,396120.0,60,6602.0,C,1996-10-16
5332,1869,37944.0,36,1054.0,C,1998-01-29
5334,1876,209040.0,24,8710.0,C,1998-09-10
5337,1886,162468.0,36,4513.0,C,1996-07-31
5338,1888,57360.0,12,4780.0,B,1997-08-30
5343,1906,44952.0,24,1873.0,C,1997-10-08
5346,1928,55632.0,24,2318.0,C,1998-12-06
5350,1967,249312.0,48,5194.0,C,1996-04-21
5351,1978,205200.0,36,5700.0,A,1994-12-04
5352,1993,68400.0,12,5700.0,B,1995-04-15
5354,2000,290820.0,60,4847.0,C,1998-07-14
5358,2018,38520.0,12,3210.0,A,1997-01-21
5360,2035,176328.0,36,4898.0,C,1998-01-25
5363,2051,293880.0,60,4898.0,D,1997-04-22
5365,2055,271260.0,60,4521.0,C,1998-07-19
5366,2062,86184.0,12,7182.0,A,1996-10-29
5367,2064,83628.0,36,2323.0,C,1997-08-26
5368,2073,44640.0,24,1860.0,C,1998-10-05
5369,2080,214596.0,36,5961.0,C,1997-09-12
5375,2106,101520.0,12,8460.0,A,1996-10-03
5377,2116,92400.0,12,7700.0,A,1997-08-04
5382,2134,22932.0,36,637.0,C,1997-03-17
5384,2142,23328.0,12,1944.0,C,1998-03-07
5385,2143,71460.0,36,1985.0,C,1996-09-09
5388,2153,61560.0,12,5130.0,A,1996-11-28
5389,2165,78600.0,24,3275.0,C,1997-08-22
5390,2167,170256.0,24,7094.0,A,1994-10-30
5395,2176,299088.0,36,8308.0,B,1994-07-30
5398,2187,53472.0,12,4456.0,A,1997-11-04
5409,2218,182040.0,60,3034.0,C,1995-11-18
5413,2227,92976.0,24,3874.0,A,1995-12-12
5414,2228,185952.0,48,3874.0,C,1995-03-29
5415,2236,139464.0,36,3874.0,D,1996-09-26
5418,2245,347952.0,48,7249.0,C,1995-01-16
5419,2246,415800.0,60,6930.0,C,1997-02-05
5420,2247,72504.0,24,3021.0,C,1997-02-24
5428,2262,230220.0,36,6395.0,C,1998-12-02
5429,2268,20196.0,36,561.0,C,1996-07-18
5435,2279,314688.0,48,6556.0,C,1998-06-01
5445,2322,46320.0,24,1930.0,A,1996-06-29
5446,2334,48312.0,24,2013.0,C,1997-08-04
5447,2335,541200.0,60,9020.0,D,1997-11-12
5449,2343,99336.0,24,4139.0,A,1995-11-04
5450,2345,199680.0,60,3328.0,C,1994-12-11
5451,2350,159744.0,48,3328.0,C,1997-05-11
5452,2352,49440.0,60,824.0,C,1996-04-29
5453,2361,156672.0,36,4352.0,A,1995-04-01
5463,2413,17952.0,12,1496.0,C,1998-10-06
5464,2419,95808.0,12,7984.0,A,1995-01-30
5469,2445,293160.0,60,4886.0,C,1997-12-26
5470,2456,200976.0,48,4187.0,C,1996-04-15
5479,2486,24516.0,12,2043.0,A,1994-01-10
5482,2496,165120.0,60,2752.0,C,1996-01-12
5486,2516,466608.0,48,9721.0,C,1997-06-13
5491,2545,428784.0,48,8933.0,C,1998-02-13
5494,2572,360000.0,48,7500.0,C,1996-06-13
5495,2580,89340.0,60,1489.0,C,1996-08-02
5501,2622,136344.0,24,5681.0,C,1998-05-21
5519,2694,91632.0,12,7636.0,A,1994-03-08
5520,2699,231168.0,48,4816.0,C,1998-08-30
5523,2705,93888.0,36,2608.0,A,1993-12-08
5525,2720,93888.0,36,2608.0,C,1998-04-27
5526,2725,69624.0,36,1934.0,C,1998-11-08
5527,2728,156420.0,60,2607.0,C,1998-06-15
5531,2753,66432.0,24,2768.0,C,1997-09-30
5532,2754,335280.0,48,6985.0,C,1997-05-04
5533,2762,111384.0,24,4641.0,A,1994-07-05
5549,2824,50460.0,60,841.0,C,1994-07-16
5556,2872,268320.0,60,4472.0,C,1997-05-19
5561,2910,437460.0,60,7291.0,C,1998-08-29
5563,2912,380160.0,60,6336.0,C,1996-02-29
5568,2933,272520.0,60,4542.0,C,1994-05-17
5569,2936,504000.0,60,8400.0,C,1998-01-20
5576,2962,31248.0,12,2604.0,A,1994-12-21
5582,2982,41256.0,12,3438.0,C,1998-04-17
5584,2986,24792.0,24,1033.0,C,1997-12-06
5585,2988,88608.0,12,7384.0,C,1998-07-08
5586,2994,48744.0,36,1354.0,C,1996-09-14
5589,3005,390000.0,48,8125.0,C,1998-06-05
5591,3021,155616.0,48,3242.0,C,1996-12-04
5593,3037,277884.0,36,7719.0,D,1996-04-18
5595,3050,82896.0,12,6908.0,A,1994-09-02
5599,3064,15420.0,12,1285.0,A,1995-03-21
5606,3084,253512.0,36,7042.0,D,1996-08-28
5610,3112,123216.0,48,2567.0,C,1996-02-24
5611,3115,321180.0,60,5353.0,C,1996-11-15
5614,3137,253560.0,60,4226.0,C,1998-09-21
5616,3143,130896.0,24,5454.0,C,1998-05-15
5620,3161,30012.0,12,2501.0,C,1998-06-16
5624,3166,177744.0,48,3703.0,D,1995-01-03
5625,3189,222180.0,60,3703.0,D,1996-12-15
5634,3229,39024.0,12,3252.0,A,1997-05-01
5635,3230,77184.0,36,2144.0,C,1996-10-04
5638,3249,68124.0,12,5677.0,A,1997-08-27
5643,3273,94512.0,12,7876.0,B,1997-09-21
5644,3293,276084.0,36,7669.0,C,1998-11-27
5651,3329,19248.0,12,1604.0,A,1997-12-08
5656,3353,146064.0,24,6086.0,C,1997-02-09
5657,3354,4980.0,12,415.0,A,1994-07-05
5665,3390,40632.0,12,3386.0,C,1998-03-11
5669,3403,71820.0,36,1995.0,C,1998-06-27
5674,3418,207264.0,48,4318.0,C,1997-06-10
5681,3448,68664.0,24,2861.0,C,1997-10-20
5682,3455,67464.0,12,5622.0,A,1997-03-07
5683,3460,140688.0,48,2931.0,C,1998-05-29
5693,3489,44088.0,24,1837.0,A,1995-08-01
5698,3556,174840.0,60,2914.0,C,1998-09-22
5699,3562,174960.0,24,7290.0,C,1998-05-24
5706,3608,161496.0,36,4486.0,C,1996-05-24
5713,3629,158760.0,60,2646.0,C,1995-05-30
5718,3637,14028.0,12,1169.0,A,1997-09-01
5719,3664,271584.0,48,5658.0,C,1997-09-20
5723,3674,23628.0,12,1969.0,A,1994-09-10
5724,3678,316140.0,60,5269.0,D,1995-02-05
5725,3679,444864.0,48,9268.0,C,1996-07-23
5731,3711,460980.0,60,7683.0,D,1997-11-05
5739,3747,76380.0,12,6365.0,A,1995-01-02
5740,3752,18564.0,12,1547.0,A,1995-04-02
5741,3754,68544.0,24,2856.0,A,1996-11-03
5750,3804,63252.0,12,5271.0,A,1996-02-08
5754,3834,23052.0,12,1921.0,A,1994-09-28
5758,3859,307200.0,60,5120.0,D,1997-05-02
5760,3862,74916.0,36,2081.0,C,1998-09-18
5765,3875,153936.0,24,6414.0,C,1998-02-10
5772,3906,334620.0,60,5577.0,C,1998-03-08
5773,3907,133848.0,24,5577.0,C,1998-03-16
5774,3916,96984.0,36,2694.0,C,1998-07-12
5779,3942,107352.0,36,2982.0,C,1997-10-14
5782,3953,63576.0,12,5298.0,C,1998-01-04
5784,3967,84600.0,36,2350.0,D,1997-03-29
5790,4033,84288.0,48,1756.0,C,1997-03-20
5799,4052,106128.0,36,2948.0,C,1997-12-28
5804,4079,158976.0,48,3312.0,C,1995-04-05
5805,4081,137904.0,24,5746.0,B,1995-11-28
5808,4099,41856.0,48,872.0,C,1997-07-31
5815,4116,151200.0,36,4200.0,C,1998-06-03
5817,4127,100800.0,24,4200.0,D,1997-08-15
5823,4144,212976.0,36,5916.0,C,1998-06-21
5830,4190,405780.0,60,6763.0,C,1997-08-28
5836,4259,79632.0,24,3318.0,A,1994-08-27
5837,4260,244560.0,60,4076.0,C,1994-06-29
5841,4268,41988.0,12,3499.0,C,1998-11-04
5850,4293,164196.0,36,4561.0,C,1997-05-22
5856,4320,51360.0,12,4280.0,B,1997-08-09
5861,4337,51408.0,24,2142.0,A,1994-12-08
5862,4342,100128.0,24,4172.0,C,1997-12-09
5865,4354,327660.0,60,5461.0,C,1998-10-30
5868,4361,90156.0,12,7513.0,A,1997-03-29
5876,4413,221280.0,48,4610.0,C,1995-02-08
5877,4414,97224.0,24,4051.0,A,1995-02-23
5878,4415,74040.0,12,6170.0,A,1997-04-01
5880,4423,73836.0,36,2051.0,A,1995-10-31
5882,4427,87816.0,12,7318.0,A,1994-09-26
5886,4447,192744.0,36,5354.0,C,1996-10-31
5887,4448,192744.0,36,5354.0,A,1994-10-03
5889,4456,321240.0,60,5354.0,C,1998-02-09
5892,4462,66480.0,24,2770.0,B,1996-05-14
5893,4467,86184.0,36,2394.0,C,1998-08-03
5895,4473,93960.0,60,1566.0,C,1997-01-03
5897,4476,15192.0,24,633.0,A,1996-09-25
5900,4503,135360.0,48,2820.0,C,1996-01-01
5906,4533,81144.0,36,2254.0,C,1998-05-05
5909,4550,61320.0,60,1022.0,C,1998-01-03
5918,4576,300204.0,36,8339.0,A,1994-06-04
5922,4580,20220.0,12,1685.0,A,1995-08-05
5923,4585,64656.0,48,1347.0,C,1996-10-10
5930,4616,66696.0,24,2779.0,C,1998-01-12
5931,4618,66696.0,24,2779.0,D,1997-03-17
5932,4626,33348.0,12,2779.0,A,1997-06-18
5933,4631,87528.0,24,3647.0,C,1997-12-13
5938,4650,402000.0,60,6700.0,C,1996-08-25
5940,4660,106944.0,24,4456.0,C,1997-05-28
5942,4681,162624.0,48,3388.0,C,1997-03-15
5953,4715,97176.0,24,4049.0,C,1997-03-14
5956,4725,168264.0,36,4674.0,C,1997-11-04
5959,4727,107640.0,24,4485.0,A,1995-08-11
5963,4746,204780.0,60,3413.0,C,1997-09-07
5970,4774,465072.0,48,9689.0,C,1995-07-09
5973,4784,219456.0,48,4572.0,C,1997-11-24
5976,4794,465504.0,48,9698.0,D,1997-12-27
5977,4803,59136.0,48,1232.0,C,1997-02-25
5980,4825,21396.0,12,1783.0,A,1995-08-18
5988,4851,141648.0,24,5902.0,A,1996-08-22
5989,4852,213300.0,36,5925.0,C,1996-03-04
5991,4858,335184.0,48,6983.0,D,1998-07-27
5992,4863,76080.0,12,6340.0,A,1997-03-18
5997,4894,117024.0,24,4876.0,A,1993-11-04
5999,4907,98832.0,48,2059.0,C,1996-01-03
6004,4937,143904.0,24,5996.0,A,1994-07-23
6006,4948,359760.0,60,5996.0,C,1996-11-15
6007,4949,289920.0,48,6040.0,C,1997-08-30
6010,4969,150180.0,60,2503.0,C,1997-03-06
6011,4981,179328.0,48,3736.0,C,1996-11-28
6012,4994,258444.0,36,7179.0,C,1996-08-03
6013,4995,128988.0,36,3583.0,D,1996-02-03
6014,4999,165168.0,36,4588.0,C,1997-05-18
6015,5001,110112.0,24,4588.0,A,1996-11-09
6019,5033,11400.0,12,950.0,A,1996-07-25
6027,5066,61656.0,24,2569.0,B,1996-02-10
6028,5072,317520.0,60,5292.0,C,1997-02-09
6037,5118,53232.0,48,1109.0,C,1997-05-04
6038,5120,323472.0,48,6739.0,A,1994-08-10
6043,5126,20352.0,48,424.0,C,1996-01-11
6044,5133,57060.0,12,4755.0,C,1998-01-27
6052,5164,22356.0,36,621.0,C,1998-03-23
6054,5180,58764.0,12,4897.0,C,1998-07-16
6055,5181,399120.0,60,6652.0,C,1997-04-28
6059,5196,79824.0,12,6652.0,A,1997-12-28
6063,5213,320976.0,48,6687.0,D,1996-04-25
6064,5215,14628.0,12,1219.0,A,1994-08-04
6066,5228,173808.0,24,7242.0,A,1994-07-11
6072,5256,193968.0,36,5388.0,A,1994-05-10
6073,5263,276300.0,60,4605.0,C,1996-11-12
6075,5267,129312.0,24,5388.0,D,1997-11-26
6076,5269,117420.0,60,1957.0,C,1997-02-02
6077,5270,79608.0,24,3317.0,A,1993-11-22
6078,5283,170832.0,48,3559.0,C,1998-09-09
6083,5305,240528.0,48,5011.0,C,1998-03-31
6087,5313,300660.0,60,5011.0,C,1994-02-27
6088,5317,90180.0,36,2505.0,C,1997-03-07
6095,5358,68340.0,60,1139.0,C,1997-01-24
6097,5362,202848.0,48,4226.0,C,1997-08-21
6103,5385,149340.0,60,2489.0,C,1994-04-07
6104,5395,158184.0,36,4394.0,C,1997-09-05
6109,5422,368880.0,60,6148.0,C,1996-06-03
6111,5428,174744.0,24,7281.0,B,1993-09-24
6112,5442,174744.0,24,7281.0,B,1994-06-17
6113,5445,78696.0,36,2186.0,C,1997-10-01
6118,5477,349392.0,48,7279.0,C,1997-10-04
6120,5481,209184.0,48,4358.0,A,1994-09-11
6130,5541,32640.0,48,680.0,C,1996-07-18
6136,5572,140880.0,60,2348.0,C,1998-04-19
6137,5574,44628.0,12,3719.0,A,1996-04-10
6142,5591,221880.0,60,3698.0,C,1997-01-21
6144,5593,44376.0,12,3698.0,A,1996-08-09
6147,5602,177504.0,48,3698.0,C,1997-12-28
6150,5622,83016.0,12,6918.0,A,1994-11-02
6151,5628,225420.0,60,3757.0,C,1995-04-25
6153,5632,285600.0,60,4760.0,C,1995-07-25
6157,5650,98592.0,24,4108.0,A,1995-07-10
6168,5698,99216.0,36,2756.0,C,1998-11-21
6169,5700,103680.0,60,1728.0,D,1995-03-16
6173,5724,232560.0,48,4845.0,C,1997-01-08
6175,5735,290700.0,60,4845.0,D,1996-02-21
