loan_id,account_id,amount,duration,payments,status,loan_date
6178,5742,232560.0,48,4845.0,C,1995-12-16
6185,5774,31176.0,24,1299.0,A,1995-11-28
6190,5794,123600.0,60,2060.0,C,1996-05-06
6196,5837,177804.0,36,4939.0,C,1997-09-14
6202,5891,65184.0,12,5432.0,A,1994-04-18
6207,5912,184620.0,60,3077.0,C,1998-06-23
6210,5927,87216.0,48,1817.0,B,1994-06-06
6215,5944,78720.0,48,1640.0,C,1998-06-18
6216,5952,141240.0,24,5885.0,A,1994-09-30
6223,5991,61056.0,48,1272.0,A,1994-11-03
6227,6030,28248.0,24,1177.0,A,1995-03-04
6228,6034,464520.0,60,7742.0,B,1993-12-01
6229,6040,11736.0,24,489.0,A,1994-10-02
6232,6051,276660.0,36,7685.0,B,1994-07-08
6234,6061,5148.0,12,429.0,C,1998-05-28
6235,6062,321360.0,60,5356.0,C,1998-04-19
6237,6075,407952.0,48,8499.0,D,1998-01-06
6239,6083,360864.0,48,7518.0,D,1997-09-28
6242,6097,26208.0,36,728.0,C,1997-10-22
6244,6118,270648.0,36,7518.0,B,1995-01-08
6249,6138,67608.0,24,2817.0,C,1997-07-30
6253,6148,59760.0,24,2490.0,A,1994-11-04
6254,6157,247920.0,48,5165.0,C,1997-12-28
6255,6158,247920.0,48,5165.0,D,1997-02-08
6272,6226,398640.0,60,6644.0,C,1994-12-20
6278,6265,87360.0,24,3640.0,C,1997-06-10
6279,6273,87360.0,24,3640.0,A,1994-06-07
6283,6289,85632.0,48,1784.0,C,1996-08-11
6294,6353,79920.0,60,1332.0,C,1995-02-12
6296,6358,270384.0,48,5633.0,C,1996-08-06
6297,6363,17508.0,12,1459.0,A,1994-10-25
6302,6397,181020.0,60,3017.0,C,1996-09-16
6303,6400,72408.0,24,3017.0,B,1996-02-12
6306,6425,36684.0,12,3057.0,A,1994-12-20
6309,6434,110136.0,24,4589.0,A,1996-11-11
6310,6440,34572.0,12,2881.0,A,1997-06-17
6312,6453,10944.0,36,304.0,C,1998-05-17
6313,6461,150912.0,36,4192.0,C,1997-06-15
6315,6472,43164.0,12,3597.0,A,1995-02-06
6316,6473,76908.0,12,6409.0,B,1994-05-26
6320,6495,104964.0,12,8747.0,C,1998-04-28
6321,6505,38496.0,12,3208.0,C,1998-10-08
6322,6510,76992.0,24,3208.0,C,1997-05-06
6336,6555,212400.0,36,5900.0,A,1994-03-31
6338,6592,390660.0,60,6511.0,C,1997-08-24
6342,6609,60156.0,36,1671.0,B,1995-11-12
6346,6649,100260.0,60,1671.0,C,1997-05-22
6350,6678,294384.0,48,6133.0,C,1997-07-09
6353,6686,116496.0,24,4854.0,C,1997-12-25
6354,6688,22968.0,36,638.0,C,1996-10-23
6355,6699,127200.0,48,2650.0,C,1997-09-24
6356,6701,95400.0,36,2650.0,A,1993-12-08
6357,6706,64860.0,60,1081.0,C,1998-07-12
6358,6715,137880.0,60,2298.0,D,1995-01-14
6362,6738,37908.0,12,3159.0,A,1995-10-31
6377,6792,17184.0,12,1432.0,A,1997-03-17
6386,6856,124344.0,36,3454.0,C,1997-04-30
6399,6902,49320.0,36,1370.0,C,1997-12-21
6402,6922,139488.0,24,5812.0,C,1998-12-06
6403,6924,194880.0,48,4060.0,C,1995-12-05
6407,6930,25944.0,24,1081.0,A,1994-05-26
6415,6950,475680.0,48,9910.0,C,1997-02-12
6421,6985,96768.0,36,2688.0,C,1996-07-25
6435,7045,288720.0,48,6015.0,C,1997-06-16
6436,7049,495180.0,60,8253.0,C,1998-05-22
6437,7052,63972.0,36,1777.0,D,1997-11-09
6442,7082,194160.0,48,4045.0,C,1998-02-08
6450,7099,234336.0,48,4882.0,C,1998-06-10
6456,7123,47016.0,12,3918.0,A,1993-12-09
6460,7133,48672.0,36,1352.0,A,1994-11-06
6461,7136,74124.0,36,2059.0,C,1996-09-19
6464,7156,49488.0,24,2062.0,C,1998-04-16
6468,7176,203940.0,60,3399.0,C,1997-11-30
6469,7180,99744.0,24,4156.0,C,1998-11-17
6470,7181,49872.0,12,4156.0,C,1998-05-17
6471,7184,155640.0,24,6485.0,A,1996-08-04
6474,7190,63360.0,60,1056.0,C,1995-06-06
6486,7240,152160.0,60,2536.0,C,1998-01-15
6490,7262,73260.0,60,1221.0,C,1997-02-10
6495,7274,49044.0,12,4087.0,C,1998-03-12
6499,7401,80952.0,24,3373.0,A,1994-01-05
6501,7418,30276.0,12,2523.0,B,1996-04-29
6502,7424,30276.0,12,2523.0,A,1997-12-08
6508,7437,110736.0,48,2307.0,C,1998-04-19
6509,7445,55368.0,24,2307.0,A,1994-03-15
6512,7454,63312.0,48,1319.0,A,1994-05-26
6520,7485,91200.0,24,3800.0,A,1994-03-16
6526,7523,288468.0,36,8013.0,A,1995-01-03
6534,7542,590820.0,60,9847.0,C,1997-10-19
6535,7546,41952.0,12,3496.0,A,1995-11-02
6539,7559,12792.0,12,1066.0,C,1998-07-11
6540,7562,309600.0,48,6450.0,C,1995-12-31
6541,7565,153504.0,48,3198.0,C,1997-08-17
6544,7594,130464.0,48,2718.0,C,1997-12-11
6545,7606,191880.0,60,3198.0,C,1995-12-12
6546,7607,31728.0,24,1322.0,A,1995-03-27
6550,7614,320592.0,48,6679.0,C,1996-05-18
6552,7632,170448.0,48,3551.0,C,1998-01-08
6553,7636,42384.0,12,3532.0,C,1998-01-26
6554,7637,390096.0,48,8127.0,C,1997-01-29
6562,7674,94488.0,24,3937.0,C,1997-03-21
6568,7713,220440.0,60,3674.0,C,1998-02-25
6569,7721,45456.0,12,3788.0,C,1998-05-28
6571,7733,140064.0,24,5836.0,C,1998-05-12
6574,7745,77544.0,36,2154.0,C,1997-12-20
6577,7753,51696.0,24,2154.0,A,1994-03-11
6578,7765,27984.0,12,2332.0,A,1995-12-11
6580,7769,196080.0,48,4085.0,A,1994-05-22
6585,7795,372120.0,60,6202.0,C,1996-10-29
6589,7815,189696.0,24,7904.0,A,1996-01-01
6591,7819,20832.0,48,434.0,C,1995-02-02
6594,7824,189696.0,24,7904.0,B,1994-09-28
6596,7844,91584.0,24,3816.0,A,1994-06-25
6598,7857,68112.0,12,5676.0,A,1995-01-18
6599,7859,72120.0,12,6010.0,A,1996-11-19
6600,7861,21852.0,36,607.0,A,1995-10-08
6605,7890,79344.0,48,1653.0,C,1997-10-14
6607,7894,153144.0,36,4254.0,C,1997-10-21
6612,7907,97392.0,12,8116.0,A,1997-08-31
6613,7926,84120.0,24,3505.0,A,1996-09-22
6621,7957,42900.0,12,3575.0,A,1997-06-14
6624,7965,71460.0,12,5955.0,A,1994-09-30
6625,7966,473280.0,60,7888.0,D,1997-09-07
6632,7990,144960.0,48,3020.0,C,1998-04-23
6633,7997,160656.0,24,6694.0,C,1998-02-05
6641,8026,128268.0,36,3563.0,C,1997-09-09
6642,8027,77640.0,12,6470.0,A,1994-06-05
6643,8038,35856.0,24,1494.0,C,1998-01-18
6644,8039,93600.0,24,3900.0,A,1996-10-20
6645,8041,140400.0,36,3900.0,A,1994-11-06
6647,8051,208320.0,48,4340.0,A,1994-06-01
6650,8073,49320.0,12,4110.0,B,1994-02-17
6655,8085,260400.0,60,4340.0,D,1997-10-17
6659,8092,56100.0,60,935.0,C,1996-02-20
6660,8094,220428.0,36,6123.0,C,1997-05-09
6665,8114,99300.0,60,1655.0,C,1997-08-15
6667,8127,155880.0,24,6495.0,A,1996-07-15
6668,8129,74736.0,36,2076.0,A,1994-07-30
6675,8158,238716.0,36,6631.0,C,1997-11-01
6676,8159,29784.0,24,1241.0,A,1995-06-13
6677,8169,97980.0,60,1633.0,C,1997-08-12
6678,8173,80340.0,12,6695.0,A,1994-05-20
6682,8225,36204.0,12,3017.0,D,1998-03-30
6686,8260,224604.0,36,6239.0,A,1994-08-25
6687,8261,87840.0,24,3660.0,A,1993-09-13
6688,8268,8616.0,24,359.0,C,1997-09-26
6694,8316,134784.0,24,5616.0,A,1995-03-19
6695,8320,309660.0,60,5161.0,C,1997-06-04
6696,8321,89040.0,60,1484.0,C,1994-05-09
6698,8327,247728.0,48,5161.0,C,1996-03-10
6699,8330,7656.0,24,319.0,A,1994-03-30
6704,8377,417060.0,60,6951.0,C,1995-06-01
6705,8381,333648.0,48,6951.0,D,1997-07-25
6712,8405,266220.0,60,4437.0,C,1995-10-14
6715,8411,220620.0,60,3677.0,C,1996-05-06
6721,8475,21072.0,24,878.0,A,1994-01-21
6725,8489,265320.0,36,7370.0,A,1995-06-23
6726,8492,85860.0,60,1431.0,C,1995-09-03
6727,8505,42840.0,12,3570.0,A,1997-12-10
6729,8519,74688.0,12,6224.0,A,1994-08-11
6730,8523,93036.0,12,7753.0,C,1998-02-15
6732,8533,174048.0,48,3626.0,C,1996-09-19
6734,8547,173016.0,36,4806.0,C,1996-05-30
6736,8558,288360.0,60,4806.0,C,1994-06-14
6737,8564,76680.0,24,3195.0,A,1995-03-11
6738,8566,230220.0,36,6395.0,B,1994-09-29
6745,8625,47304.0,24,1971.0,A,1995-04-10
6746,8639,185640.0,60,3094.0,C,1998-06-06
6748,8645,240900.0,60,4015.0,C,1998-12-08
6751,8680,85716.0,36,2381.0,C,1996-07-14
6753,8688,67980.0,12,5665.0,A,1997-03-20
6755,8713,170700.0,60,2845.0,C,1998-07-24
6758,8742,33144.0,12,2762.0,A,1997-07-29
6763,8772,88272.0,48,1839.0,C,1997-06-19
6764,8776,33984.0,48,708.0,C,1995-08-26
6766,8784,74352.0,24,3098.0,C,1998-04-28
6785,8899,125340.0,60,2089.0,C,1995-12-25
6790,8919,76104.0,24,3171.0,C,1998-06-08
6791,8926,566640.0,60,9444.0,C,1998-01-23
6793,8931,186300.0,60,3105.0,C,1997-01-30
6805,8972,45024.0,48,938.0,C,1996-12-21
6808,8982,227880.0,36,6330.0,A,1994-10-12
6810,9006,186384.0,48,3883.0,C,1996-06-08
6816,9017,100224.0,48,2088.0,D,1996-03-26
6817,9024,70656.0,48,1472.0,C,1996-10-04
6818,9030,155616.0,48,3242.0,C,1996-12-12
6819,9031,50112.0,24,2088.0,C,1997-05-03
6820,9034,38148.0,12,3179.0,A,1993-12-16
6821,9037,321936.0,48,6707.0,C,1998-09-15
6824,9052,71976.0,24,2999.0,D,1997-02-26
6836,9093,189300.0,60,3155.0,C,1994-08-03
6841,9104,172080.0,48,3585.0,A,1994-08-07
6851,9138,272220.0,60,4537.0,D,1997-06-03
6852,9140,16032.0,48,334.0,C,1998-11-10
6855,9153,52236.0,36,1451.0,C,1998-03-01
6856,9156,163332.0,36,4537.0,C,1998-12-01
6857,9159,69600.0,48,1450.0,C,1998-06-08
6859,9167,272220.0,60,4537.0,C,1998-03-07
6861,9179,215040.0,60,3584.0,C,1998-02-28
6863,9188,127080.0,60,2118.0,A,1993-07-28
6865,9199,29448.0,12,2454.0,B,1996-09-11
6866,9201,122472.0,24,5103.0,C,1998-02-05
6868,9208,82128.0,24,3422.0,C,1998-10-12
6871,9225,164256.0,48,3422.0,C,1997-04-13
6872,9227,191580.0,60,3193.0,C,1998-04-29
6875,9235,83280.0,48,1735.0,C,1997-03-13
6876,9236,86616.0,12,7218.0,A,1993-12-21
6877,9241,285240.0,60,4754.0,C,1997-06-19
6878,9242,23184.0,12,1932.0,A,1997-01-24
6887,9263,39576.0,12,3298.0,A,1997-05-08
6888,9265,39576.0,12,3298.0,A,1994-07-11
6895,9307,41904.0,12,3492.0,A,1994-09-19
6903,9337,52128.0,24,2172.0,A,1994-06-04
6908,9353,188616.0,24,7859.0,C,1997-06-08
6913,9377,99936.0,24,4164.0,C,1997-04-29
6919,9403,120888.0,36,3358.0,A,1994-08-05
6921,9422,86184.0,12,7182.0,A,1996-10-29
6922,9424,83628.0,36,2323.0,C,1997-08-26
6923,9433,44640.0,24,1860.0,C,1998-10-05
6926,9455,374760.0,60,6246.0,C,1998-02-07
6929,9472,36396.0,12,3033.0,A,1995-05-08
6932,9491,225504.0,48,4698.0,C,1998-06-25
6933,9493,188688.0,48,3931.0,C,1995-09-09
6934,9494,116832.0,12,9736.0,A,1997-02-09
6938,9504,341280.0,60,5688.0,C,1997-03-10
6940,9510,228276.0,36,6341.0,C,1996-11-22
6942,9513,18324.0,12,1527.0,A,1997-07-16
6944,9548,46176.0,48,962.0,C,1996-11-15
6948,9560,157068.0,36,4363.0,C,1998-03-15
6949,9583,104712.0,24,4363.0,A,1995-12-12
6950,9591,104712.0,24,4363.0,A,1995-04-11
6955,9627,244368.0,48,5091.0,C,1995-11-22
6956,9631,59448.0,24,2477.0,C,1997-11-09
6959,9633,59448.0,24,2477.0,D,1997-06-30
6960,9640,76416.0,24,3184.0,A,1995-01-11
6961,9645,176148.0,36,4893.0,C,1996-06-06
6962,9646,279072.0,48,5814.0,C,1998-04-02
6965,9656,139536.0,24,5814.0,A,1995-06-13
6969,9673,88200.0,36,2450.0,C,1998-09-12
6970,9677,31620.0,60,527.0,C,1997-06-17
6984,9730,116040.0,60,1934.0,C,1997-08-15
6985,9731,113796.0,36,3161.0,A,1995-11-22
6986,9750,151728.0,48,3161.0,D,1995-02-11
6992,9790,133968.0,48,2791.0,C,1996-07-27
6995,9814,96168.0,12,8014.0,A,1996-09-26
6996,9828,126600.0,24,5275.0,A,1995-04-13
6998,9833,97632.0,12,8136.0,A,1994-05-21
7001,9859,300600.0,60,5010.0,C,1997-08-10
7004,9869,331560.0,60,5526.0,C,1995-03-15
7008,9897,36168.0,12,3014.0,A,1995-09-22
7013,9928,89340.0,60,1489.0,C,1996-08-02
7034,10001,19044.0,36,529.0,C,1996-07-11
7035,10005,210744.0,36,5854.0,C,1998-07-29
7036,10019,194940.0,36,5415.0,C,1996-09-25
7037,10022,218064.0,48,4543.0,C,1998-01-03
7046,10049,91632.0,12,7636.0,A,1997-03-28
7049,10063,233424.0,36,6484.0,C,1997-06-24
7050,10065,311232.0,48,6484.0,C,1997-09-23
7051,10068,77808.0,12,6484.0,A,1997-07-28
7055,10079,167100.0,60,2785.0,C,1994-04-06
7057,10093,231696.0,36,6436.0,A,1995-10-20
7061,10105,121896.0,24,5079.0,A,1994-08-27
7066,10131,215388.0,36,5983.0,B,1994-05-02
7067,10134,136368.0,24,5682.0,C,1998-01-11
7072,10148,22104.0,12,1842.0,C,1998-01-27
7085,10202,305424.0,48,6363.0,C,1997-06-19
7087,10215,44304.0,24,1846.0,C,1997-02-20
7088,10233,239160.0,60,3986.0,C,1997-05-03
7091,10243,113436.0,36,3151.0,C,1998-09-22
7096,10257,37812.0,12,3151.0,C,1998-09-02
7097,10266,75624.0,24,3151.0,B,1993-12-23
7100,10280,348120.0,60,5802.0,C,1997-12-31
7101,10297,421008.0,48,8771.0,C,1996-11-18
7104,10320,259740.0,60,4329.0,A,1993-12-13
7110,10345,31260.0,12,2605.0,C,1998-01-21
7115,10351,88704.0,48,1848.0,C,1997-03-04
7119,10361,86880.0,12,7240.0,A,1997-06-02
7121,10364,21924.0,36,609.0,A,1993-11-10
7122,10365,260640.0,36,7240.0,D,1997-01-04
7129,10404,194280.0,60,3238.0,C,1998-03-01
7130,10411,123408.0,24,5142.0,A,1996-12-11
7136,10436,54396.0,36,1511.0,C,1996-09-28
7137,10439,151560.0,24,6315.0,A,1994-06-03
7138,10440,60000.0,60,1000.0,C,1995-07-03
7139,10445,23412.0,12,1951.0,C,1998-01-22
7142,10451,482940.0,60,8049.0,D,1994-12-19
7147,10478,267600.0,48,5575.0,C,1998-01-02
7151,10493,133800.0,24,5575.0,C,1998-02-18
7154,10520,417600.0,60,6960.0,C,1996-12-05
7164,10613,249792.0,48,5204.0,C,1998-08-15
7166,10630,198240.0,24,8260.0,A,1995-06-24
7167,10644,269964.0,36,7499.0,C,1998-06-18
7168,10645,208332.0,36,5787.0,C,1998-07-05
7171,10650,196224.0,48,4088.0,C,1998-02-24
7172,10652,45720.0,12,3810.0,C,1998-05-07
7176,10663,260028.0,36,7223.0,A,1995-10-28
7181,10679,197808.0,24,8242.0,C,1997-10-02
7187,10711,24180.0,60,403.0,C,1997-12-24
7189,10728,154656.0,48,3222.0,C,1996-03-21
7192,10738,115992.0,36,3222.0,A,1994-12-21
7194,10762,68832.0,36,1912.0,C,1996-09-17
7195,10774,339168.0,48,7066.0,C,1998-04-23
7198,10788,45768.0,12,3814.0,A,1994-08-23
7199,10789,45768.0,12,3814.0,A,1997-12-09
7200,10799,31140.0,60,519.0,C,1998-07-11
7201,10807,67464.0,12,5622.0,A,1997-03-07
7202,10812,140688.0,48,2931.0,C,1998-05-29
7209,10857,385560.0,60,6426.0,D,1997-11-30
7213,10884,113544.0,36,3154.0,C,1996-02-13
7219,10905,57120.0,48,1190.0,C,1997-08-23
7220,10911,131292.0,36,3647.0,A,1994-07-28
7221,10915,152460.0,60,2541.0,C,1998-06-11
7226,10940,197748.0,36,5493.0,A,1994-02-23
7227,10942,314520.0,60,5242.0,C,1995-10-02
7230,10954,18720.0,60,312.0,C,1997-04-02
7233,10963,115812.0,36,3217.0,C,1996-12-25
7235,10973,154416.0,48,3217.0,A,1993-10-13
7240,11013,274740.0,60,4579.0,A,1993-09-06
7241,11021,168984.0,24,7041.0,B,1995-03-04
7242,11027,48096.0,24,2004.0,C,1997-10-23
7243,11042,217152.0,36,6032.0,A,1995-12-04
7246,11054,148920.0,60,2482.0,C,1996-08-20
7249,11065,69360.0,48,1445.0,A,1994-06-12
7250,11069,119136.0,48,2482.0,C,1997-03-04
7253,11079,98304.0,12,8192.0,A,1997-04-26
7255,11096,213300.0,60,3555.0,C,1997-06-09
7259,11111,108144.0,36,3004.0,A,1994-01-31
7262,11135,182628.0,36,5073.0,A,1994-03-01
7263,11138,89880.0,24,3745.0,A,1996-01-19
7264,11141,44940.0,12,3745.0,A,1997-10-07
7271,11186,392460.0,60,6541.0,C,1996-10-02
7277,11231,89280.0,12,7440.0,A,1997-10-24
7279,11244,155760.0,24,6490.0,C,1997-12-11
7284,11265,52788.0,12,4399.0,A,1993-09-15
7286,11271,67320.0,36,1870.0,C,1997-01-31
7292,11317,317460.0,60,5291.0,C,1998-11-22
7294,11327,39168.0,24,1632.0,C,1998-09-27
7295,11328,280440.0,60,4674.0,C,1998-07-18
7304,11349,419880.0,60,6998.0,C,1995-10-29
7305,11359,54024.0,12,4502.0,A,1996-08-06
7308,11362,129408.0,24,5392.0,A,1996-12-27
